id,type,question,answer,choices,source,note
86,関係性・同窓,石破茂と平将明の共通点は？,慶應義塾高校出身,慶應義塾高校出身|開成高校出身|早稲田高校出身|麻布高校出身,,ただし大学は石破が慶應法、平は早稲田法と進路が分かれた。
87,トリビア・意外,安野貴博(チームみらい党首)が2024年の東京都知事選に出馬した時の年齢は？,33歳,33歳|28歳|38歳|25歳,,開成→東大工学部。AIエンジニア・SF作家。2025年参院選で初当選。
88,トリビア・意外,河野太郎が慶應義塾大学を中退して進学した米国の大学は？,ジョージタウン大学,ジョージタウン大学|コロンビア大学|ハーバード大学|スタンフォード大学,,慶應義塾高校→慶應義塾大学(中退)→ジョージタウン大学。
89,関係性・親族,岸田文雄の祖父(父方)は？,岸田正記(元衆議院議員),岸田正記(元衆議院議員)|岸田文武(元衆議院議員)|吉田茂(元首相)|池田勇人(元首相),,祖父・岸田正記も父・岸田文武も広島選出の衆院議員。3世議員。
90,トリビア・前職,茂木敏充が政治家になる前に勤務していた会社は？,マッキンゼー,マッキンゼー|ボストンコンサルティング|ゴールドマン・サックス|リクルート,,東大経済→丸紅→ハーバード大ケネディ行政大学院→マッキンゼーを経て政界入り。
91,議員→選挙区,鈴木隼人の選挙区は？,東京10区,東京10区|東京5区|東京15区|東京20区,第51回衆院選(2026年2月)当選,自民党。東京大学経済学部卒→経済産業省出身。
92,トリビア・政党,第51回衆院選で21世紀生まれとして初めて立候補したのは？,浦上奈々,浦上奈々|安野貴博|大空幸星|高松智之,第51回衆院選(2026年2月),日本維新の会公認で愛知9区に立候補。2001年1月6日生まれ。
93,トリビア・意外,高市早苗が首相就任前に務めていたポストで最も長いものは？,総務大臣,総務大臣|経済安全保障担当大臣|内閣府特命担当大臣|衆議院議運委員長,,総務大臣は第2次〜第3次安倍内閣で約3年間務めた。
94,関係性・同窓,岸田文雄と安野貴博の共通点は？,開成高校出身,開成高校出身|東京大学出身|慶應義塾大学出身|早稲田大学出身,,年齢差は約40歳。岸田は早稲田に進学、安野は東大に進学。
95,議員→高校,平沢勝栄の出身高校は？,開成高校,開成高校|灘高校|麻布高校|日比谷高校,,開成→東大法。警察庁出身。東京17区選出。家庭教師として安倍晋三を教えたことがある。
96,トリビア・意外,平沢勝栄が家庭教師をしていた人物は？,安倍晋三,安倍晋三|麻生太郎|岸田文雄|小泉進次郎,,開成高校・東大法出身の平沢が、成蹊中学時代の安倍晋三の家庭教師だった。
97,トリビア・政党,第51回衆院選の投開票日は？,2026年2月8日,2026年2月8日|2026年1月27日|2026年3月1日|2026年2月22日,第51回衆院選(2026年2月),冬の総選挙は36年ぶり。解散から投開票まで16日間は戦後最短。
98,トリビア・政党,第51回衆院選の解散から投開票までの日数は？,16日間(戦後最短),16日間(戦後最短)|21日間|30日間|40日間,第51回衆院選(2026年2月),1月23日解散→1月27日公示→2月8日投開票。
99,関係性・同窓,コロンビア大学大学院を修了した国会議員の組み合わせとして正しいのは？,小泉進次郎と辻清人,小泉進次郎と辻清人|岸田文雄と茂木敏充|河野太郎と石破茂|麻生太郎と菅義偉,,2人ともCSISで日米関係の研究に従事。辻は英検1級・TOEIC満点。
100,トリビア・意外,田中角栄の最終学歴は？,高等小学校卒,高等小学校卒|中学校卒|早稲田大学卒|日本大学卒,,大学を出ていない唯一の首相。「今太閤」と呼ばれた。新潟3区選出だった。
101,世襲クイズ,小泉進次郎は世襲議員である。○か×か？,○,○|×,,父は小泉純一郎(元首相)、祖父は小泉純也(元防衛庁長官)、曾祖父は小泉又次郎(元逓信大臣)。4代続く政治家一家。
102,世襲クイズ,菅義偉は世襲議員である。○か×か？,×,○|×,,秋田県の農家出身。集団就職で上京し段ボール工場勤務→法政大学→議員秘書→横浜市議を経て国政へ。たたき上げの代表格。
103,世襲クイズ,茂木敏充は世襲議員である。○か×か？,×,○|×,,父はサラリーマン兼農家。東大→丸紅→ハーバード大院→マッキンゼーを経て日本新党から政界入り。非世襲のたたき上げ。
104,世襲クイズ,岸田文雄は世襲議員である。○か×か？,○,○|×,,祖父・岸田正記も父・岸田文武も広島選出の衆院議員。3世議員。選挙区は広島1区。
105,世襲クイズ,河野太郎は世襲議員である。○か×か？,○,○|×,,父は河野洋平(元衆議院議長・自民党総裁)、祖父は河野一郎(元農林大臣)。3代続く政治家一家。
106,世襲クイズ,高市早苗は世襲議員である。○か×か？,×,○|×,,父は自動車会社勤務、母は奈良県警勤務の共働き家庭出身。松下政経塾を経て無所属で初当選。非世襲。
107,世襲クイズ,次のうち世襲議員でない人物は？,菅義偉,菅義偉|小泉進次郎|麻生太郎|岸田文雄,,小泉は父が元首相、麻生は祖父が吉田茂、岸田は祖父・父が衆院議員。菅は秋田の農家出身のたたき上げ。
108,世襲クイズ,次のうち世襲議員は？,石原宏高,石原宏高|茂木敏充|辻清人|城内実,,石原宏高の父は石原慎太郎(元都知事)。茂木はサラリーマン家庭、辻はカナダ育ちの帰国子女、城内は外務省出身。
109,世襲クイズ,麻生太郎の祖父(母方)と義父はともに何を経験している？,内閣総理大臣,内閣総理大臣|衆議院議長|外務大臣|大蔵大臣,,祖父は吉田茂(元首相)、義父は鈴木善幸(元首相)。日本政界屈指の華麗なる家系。
110,世襲クイズ,次の4人のうち世襲議員が最も多い組み合わせは？,岸田文雄・河野太郎・小泉進次郎,岸田文雄・河野太郎・小泉進次郎|茂木敏充・高市早苗・菅義偉|辻清人・城内実・萩生田光一|井上信治・平将明・鈴木隼人,,岸田(3世)・河野(3世)・小泉(4世)は全員世襲。他の組み合わせは全員非世襲。
111,議員→高校,野田佳彦の出身高校は？,船橋高校,船橋高校|千葉高校|早稲田高校|開成高校,,千葉県立船橋高校→早稲田大学政経学部→松下政経塾1期生。元内閣総理大臣(第95代)。
112,議員→高校,小川淳也の出身高校は？,高松高校,高松高校|丸亀高校|開成高校|灘高校,,香川県立高松高校→東京大学法学部→自治省(現総務省)。中道改革連合代表。
113,議員→高校,泉健太の出身高校は？,札幌開成高校,札幌開成高校|札幌南高校|北嶺高校|札幌北高校,,北海道札幌開成高校→立命館大学法学部。京都3区選出。中道改革連合所属。
114,議員→高校,階猛の出身高校は？,盛岡第一高校,盛岡第一高校|盛岡中央高校|花巻東高校|開成高校,,岩手県立盛岡第一高校→2浪→東京大学法学部。中道改革連合幹事長。岩手1区選出。
115,議員→高校,玉木雄一郎の出身高校は？,高松高校,高松高校|丸亀高校|観音寺第一高校|開成高校,,香川県立高松高校→東京大学法学部→大蔵省(現財務省)。国民民主党代表。
116,議員→高校,斉藤鉄夫の出身高校は？,修道高校,修道高校|広島学院高校|灘高校|開成高校,,広島の私立修道高校→東京工業大学理学部→同大学院。工学博士。元公明党代表。
117,議員→大学,野田佳彦の出身大学は？,早稲田大学,早稲田大学|東京大学|慶應義塾大学|中央大学,,早稲田大学政経学部卒。松下政経塾1期生。高市早苗は5期生で後輩にあたる。
118,議員→大学,斉藤鉄夫の出身大学は？,東京工業大学,東京工業大学|東京大学|京都大学|早稲田大学,,東京工業大学理学部→同大学院修了。工学博士の学位を持つ数少ない国会議員。
119,議員→大学,泉健太の出身大学は？,立命館大学,立命館大学|同志社大学|京都大学|早稲田大学,,立命館大学法学部卒。大学在学中に山井和則の手伝いを始め政治の道へ。京都3区選出。
120,議員→大学,古川元久の出身大学は？,東京大学,東京大学|早稲田大学|慶應義塾大学|名古屋大学,,東京大学法学部卒→大蔵省(現財務省)。国民民主党代表代行。愛知2区で当選11回。
121,議員→選挙区,野田佳彦の選挙区は？,千葉4区,千葉4区|千葉1区|東京8区|埼玉5区,第51回衆院選(2026年2月)当選,船橋高校→早稲田大学政経学部→松下政経塾1期生。首都圏唯一の中道改革連合の小選挙区議席。
122,議員→選挙区,小川淳也の選挙区は？,香川1区,香川1区|香川2区|高松市選挙区|徳島1区,第51回衆院選(2026年2月)当選,高松高校→東大法。中道改革連合代表。映画「なぜ君は総理大臣になれないのか」の主人公。
123,議員→選挙区,階猛の選挙区は？,岩手1区,岩手1区|岩手2区|秋田1区|宮城1区,第51回衆院選(2026年2月)当選,盛岡第一高校→東大法→弁護士。中道改革連合幹事長。大学野球部では投手だった。
124,議員→選挙区,泉健太の選挙区は？,京都3区,京都3区|京都1区|京都5区|大阪3区,第51回衆院選(2026年2月)当選,元立憲民主党代表。札幌出身だが京都の選挙区から出馬。立命館大学法学部卒。
125,議員→選挙区,古川元久の選挙区は？,愛知2区,愛知2区|愛知1区|愛知7区|東京10区,第51回衆院選(2026年2月)当選,国民民主党で最多当選(11回)。東大法→大蔵省出身。代表代行兼国対委員長。
126,議員→読み,「階猛」の読みは？,しなたけし,しなたけし|かいたけし|きざはしたけし|しなたける,,中道改革連合幹事長。岩手1区選出。盛岡第一高校→東大法→弁護士→政治家。
127,議員→読み,「斉藤鉄夫」の読みは？,さいとうてつお,さいとうてつお|さいとうてつゆき|さいとうかねお|さいとうてっぺい,,元公明党代表。修道高校→東京工業大学。中道改革連合の共同代表を務めた。
128,関係性・同窓,小川淳也と玉木雄一郎の共通点は？,高松高校出身,高松高校出身|東京大学出身|松下政経塾出身|同じ選挙区,,2人とも香川県立高松高校出身。ただし政党は異なり、選挙区も香川1区と2区で別。
129,関係性・同窓,野田佳彦と高市早苗の共通点は？,松下政経塾出身,松下政経塾出身|早稲田大学出身|千葉県出身|同じ選挙区,,野田は松下政経塾1期生、高市は5期生。松下政経塾出身の首相は2人だけ。
130,関係性・同窓,小川淳也と重徳和彦(中道国対委員長)の共通点は？,自治省入省同期,自治省入省同期|東大の同級生|同じ選挙区|同じ高校,,2人とも1994年に自治省(現総務省)に入省した同期。その後ともに政治家に転身。
131,関係性・同窓,階猛と小林至(元プロ野球選手)の共通点は？,東大野球部の同期,東大野球部の同期|盛岡第一高校の同級生|弁護士仲間|同じ選挙区,,階は東大野球部で投手を務め、同期にプロ野球選手となった小林至がいた。
132,トリビア・前職,小川淳也の政治家になる前の職業は？,総務省職員(旧自治省),総務省職員(旧自治省)|弁護士|銀行員|新聞記者,,自治省(現総務省)入省後、沖縄県庁への赴任を経験。2003年に退職し政治家に転身。
133,トリビア・前職,階猛の政治家になる前の職業は？,弁護士,弁護士|検察官|銀行員|大学教授,,東京大学法学部卒業後、弁護士として活動。岩手1区から出馬し当選。大学では野球部で投手。
134,トリビア・前職,玉木雄一郎の政治家になる前の勤務先は？,大蔵省(現財務省),大蔵省(現財務省)|経済産業省|外務省|総務省,,東大法→大蔵省(現財務省)。財政のスペシャリストとして国民民主党を率いる。
135,トリビア・前職,斉藤鉄夫が持つ珍しい学位は？,工学博士,工学博士|法学博士|医学博士|文学博士,,東京工業大学大学院で工学博士号を取得。理系出身の国会議員は比較的珍しい。
136,トリビア・意外,小川淳也を追ったドキュメンタリー映画のタイトルは？,なぜ君は総理大臣になれないのか,なぜ君は総理大臣になれないのか|永田町の孤独|政治家の条件|国会の中心で愛をさけぶ,,大島新監督の2020年作品。キネマ旬報ベストテン文化映画部門第1位を受賞。
137,トリビア・意外,野田佳彦が松下政経塾で同期(1期生)だったのは？,高市内閣の閣僚にはいない,高市内閣の閣僚にはいない|高市早苗|逢沢一郎|前原誠司,,野田は松下政経塾1期生。高市は5期生で後輩。逢沢一郎も1期生だが高市内閣の閣僚ではない。
138,トリビア・意外,小川淳也の実家の家業は？,美容室,美容室|うどん店|旅館|農業,,香川県高松市で両親が美容室を営んでいた。小川は自身を「パーマ屋のせがれ」と表現。
139,トリビア・意外,第51回衆院選で中道改革連合の首都圏唯一の小選挙区議席を守ったのは？,野田佳彦(千葉4区),野田佳彦(千葉4区)|泉健太(京都3区)|長妻昭(東京7区)|枝野幸男(埼玉5区),第51回衆院選(2026年2月),野田の得票率は2005年以来の40%台に低迷したが辛うじて死守。首都圏で中道が取った唯一の小選挙区。
140,関係性・同窓,小川淳也と玉木雄一郎はともに香川県出身だが、それぞれの選挙区の組み合わせは？,小川が香川1区・玉木が香川2区,小川が香川1区・玉木が香川2区|小川が香川2区・玉木が香川1区|2人とも香川1区|2人とも香川2区,第51回衆院選(2026年2月),同じ高松高校出身で選挙区も隣同士だが、小川は中道改革連合、玉木は国民民主党と所属政党は異なる。
141,議員→高校,蓮舫の出身高校は？,青山学院高等部,青山学院高等部|慶應義塾女子高校|雙葉高校|お茶の水女子大附属高校,,幼稚園から大学まで青山学院に通学。大学在学中にクラリオンガールに選ばれ芸能界デビュー。
142,議員→大学,蓮舫の出身大学は？,青山学院大学,青山学院大学|慶應義塾大学|上智大学|東京大学,,青山学院大学法学部卒。卒業後は報道キャスターを経て、北京大学に留学。
143,トリビア・前職,蓮舫の政治家になる前の職業は？,テレビキャスター,テレビキャスター|弁護士|大学教授|官僚,,大学在学中にクラリオンガールで芸能界デビュー。報道キャスターを経て2004年に参院初当選。
144,トリビア・意外,蓮舫が事業仕分けで発した有名な言葉は？,2位じゃダメなんですか,2位じゃダメなんですか|無駄を切ります|仕分けの鬼です|聖域なき改革を,,2009年の事業仕分けでスーパーコンピュータの予算を巡り発言。行政刷新担当大臣を務めた。
145,議員→高校,山本太郎の出身高校は？,箕面自由学園高校(中退),箕面自由学園高校(中退)|大阪桐蔭高校|関西大倉高校|灘高校,,高校1年で芸能界入りし中退。元俳優。「メロリンQ」で一世を風靡した後、政治家に転身。
146,トリビア・前職,山本太郎の政治家になる前の職業は？,俳優・タレント,俳優・タレント|弁護士|教師|ジャーナリスト,,「天才・たけしの元気が出るテレビ!!」の「ダンス甲子園」出演で「メロリンQ」が話題に。2013年参院初当選。
147,トリビア・意外,山本太郎が結成した政党の名前は？,れいわ新選組,れいわ新選組|日本維新の会|チームみらい|参政党,,2019年にれいわ新選組を結成。第51回衆院選では1議席にとどまった。SNSでの発信力が強い。
148,議員→高校,吉村洋文(大阪府知事)の出身高校は？,河内長野高校,河内長野高校|北野高校|大阪桐蔭高校|天王寺高校,,大阪府立河内長野高校→九州大学法学部→弁護士。大阪市長を経て大阪府知事。維新の会代表代行。
149,議員→大学,吉村洋文の出身大学は？,九州大学,九州大学|大阪大学|京都大学|東京大学,,九州大学法学部卒→弁護士。大阪市長を経て大阪府知事。コロナ禍での情報発信で全国的知名度に。
150,トリビア・前職,吉村洋文の政治家になる前の職業は？,弁護士,弁護士|医師|テレビ局員|大学教授,,九州大学法学部卒業後、弁護士として活動。衆議院議員を経て大阪市長、大阪府知事に。
151,議員→読み,日本維新の会幹事長「馬場伸幸」の読みは？,ばばのぶゆき,ばばのぶゆき|うまばのぶゆき|ばばしんこう|ばばのぶひろ,,堺市議→衆議院議員。大阪17区選出。日本維新の会幹事長。維新の国会対応の要。
152,議員→高校,元公明党代表・山口那津男の出身高校は？,秋田高校,秋田高校|開成高校|麻布高校|灘高校,,秋田県立秋田高校→東京大学法学部→弁護士。公明党代表を約15年務めた。参議院議員。
153,トリビア・意外,山口那津男が公明党代表を務めたおおよその期間は？,約15年,約15年|約5年|約20年|約10年,,2009年から2025年頃まで公明党代表を務めた。自公連立時代の公明党の顔。東大法→弁護士出身。
154,トリビア・意外,第51回衆院選で落選した小沢一郎が目指していた当選回数は？,20回,20回|15回|25回|18回,第51回衆院選(2026年2月),中道改革連合から出馬するも落選。「豪腕」「壊し屋」の異名を持つ。岩手県出身、慶應義塾大学卒。
155,議員→大学,小沢一郎の出身大学は？,慶應義塾大学,慶應義塾大学|東京大学|早稲田大学|日本大学,,慶應義塾大学経済学部卒→日本大学大学院。自民党幹事長・民主党代表などを歴任した政界の重鎮。
156,議員→高校,枝野幸男の出身高校は？,宇都宮高校,宇都宮高校|浦和高校|開成高校|栃木高校,,栃木県立宇都宮高校→東北大学法学部→弁護士。元立憲民主党代表・元官房長官。第51回衆院選で落選。
157,議員→大学,枝野幸男の出身大学は？,東北大学,東北大学|東京大学|早稲田大学|中央大学,,東北大学法学部卒→弁護士。2011年の東日本大震災時に官房長官として連日会見に立った。
158,トリビア・意外,枝野幸男が2011年に官房長官として連日対応した出来事は？,東日本大震災・福島原発事故,東日本大震災・福島原発事故|リーマンショック|熊本地震|新型コロナウイルス,,菅直人内閣の官房長官として連日記者会見。「枝野寝ろ」がSNSでトレンドに。第51回衆院選で落選。
159,議員→高校,岡田克也の出身高校は？,大阪教育大附属高校天王寺,大阪教育大附属高校天王寺|灘高校|開成高校|東大寺学園高校,,大阪教育大学附属高校天王寺校舎→東京大学法学部→通産省。元民主党代表・元外務大臣。三重県出身。
160,トリビア・意外,岡田克也の政治家になる前の勤務先は？,通産省(現経産省),通産省(現経産省)|外務省|大蔵省|総務省,,東大法→通産省(現経済産業省)。イオングループ創業家出身。12回連続当選を続けていたが第51回で落選。
161,トリビア・意外,岡田克也の実家の家業は？,イオン(旧ジャスコ)創業家,イオン(旧ジャスコ)創業家|トヨタ自動車役員|松坂屋(百貨店)|四日市石油化学,,父は岡田卓也(イオングループ創業者)、兄は岡田元也(元イオン社長)。三重県選出だった。
162,トリビア・意外,中道改革連合の共同幹事長を務め第51回衆院選で落選した安住淳の出身大学は？,早稲田大学,早稲田大学|東京大学|慶應義塾大学|東北大学,第51回衆院選(2026年2月),早稲田大学社会科学部卒→NHK記者を経て政治家に。元財務大臣。宮城県出身。
163,関係性・同窓,蓮舫が留学した大学はどこ？,北京大学,北京大学|清華大学|コロンビア大学|オックスフォード大学,,青山学院大学卒業後、1995年から約2年間北京大学漢語中心に留学。台湾人の父を持つ。
164,関係性・その他,第51回衆院選で落選した大物として正しい組み合わせは？,小沢一郎・枝野幸男・岡田克也,小沢一郎・枝野幸男・岡田克也|小沢一郎・野田佳彦・泉健太|枝野幸男・岡田克也・小川淳也|安住淳・階猛・泉健太,第51回衆院選(2026年2月),3人とも中道改革連合から出馬したが落選。野田・泉・小川・階は小選挙区で当選。
165,関係性・同窓,枝野幸男と岡田克也に共通するものは？,弁護士資格を持つ,弁護士資格を持つ|同じ大学出身|同じ選挙区|松下政経塾出身,,枝野は東北大法→弁護士、岡田は東大法→通産省だが司法試験にも合格。ともに第51回衆院選で落選。
